ZCTA,city,lat,long
94022,LOS ALTOS,37.357472,-122.144416
94024,LOS ALTOS,37.352252,-122.094337
94040,MOUNTAIN VIEW,37.380566,-122.085286
94041,MOUNTAIN VIEW,37.388528,-122.075734
94043,MOUNTAIN VIEW,37.421865,-122.070895
94085,SUNNYVALE,37.388556,-122.01774
94086,SUNNYVALE,37.371647,-122.023152
94087,SUNNYVALE,37.351528,-122.036962
94089,SUNNYVALE,37.412402,-122.015605
94301,PALO ALTO,37.444122,-122.149915
94304,PALO ALTO,37.374707,-122.181697
94305,STANFORD,37.41794,-122.17147
94306,PALO ALTO,37.415728,-122.130765
95002,ALVISO,37.438525,-122.011246
95008,CAMPBELL,37.278563,-121.955101
95013,SAN JOSE,37.215421,-121.741423
95014,CUPERTINO,37.30661,-122.080628
95020,GILROY,37.018419,-121.554249
95030,MONTE SERENO,37.222788,-121.983274
95032,LOS GATOS,37.216822,-121.926548
95035,MILPITAS,37.443638,-121.874953
95037,MORGAN HILL,37.15,-121.63
95046,SAN MARTIN,37.099308,-121.59924
95050,SANTA CLARA,37.3517,-121.952295
95051,SANTA CLARA,37.348651,-121.984376
95053,SANTA CLARA,37.347,-121.93756
95054,SANTA CLARA,37.39349,-121.964672
95070,SARATOGA,37.257287,-122.045164
95110,SAN JOSE,37.346608,-121.909871
95111,SAN JOSE,37.283111,-121.826245
95112,SAN JOSE,37.344507,-121.883537
95113,SAN JOSE,37.333707,-121.891049
95116,SAN JOSE,37.350466,-121.852602
95117,SAN JOSE,37.311181,-121.96187
95118,SAN JOSE,37.255519,-121.889982
95119,SAN JOSE,37.230059,-121.7851
95120,SAN JOSE,37.186141,-121.843554
95121,SAN JOSE,37.304151,-121.809861
95122,SAN JOSE,37.3287,-121.835328
95123,SAN JOSE,37.244238,-121.831604
95124,SAN JOSE,37.263,-121.922764
95125,SAN JOSE,37.295096,-121.89143
95126,SAN JOSE,37.326803,-121.916765
95127,SAN JOSE,37.371079,-121.800706
95128,CAMPBELL,37.315976,-121.936313
95129,SAN JOSE,37.30574,-122.000913
95130,SAN JOSE,37.277121,-121.986132
95131,SAN JOSE,37.387105,-121.897415
95132,SAN JOSE,37.424655,-121.74841
95133,SAN JOSE,37.371645,-121.860764
95134,SAN JOSE,37.42765,-121.945415
95135,SAN JOSE,37.286454,-121.68836
95136,SAN JOSE,37.270058,-121.851333
95138,SAN JOSE,37.246621,-121.73384
95139,SAN JOSE,37.224914,-121.764075
95140,MOUNT HAMILTON,37.393503,-121.620009
95148,SAN JOSE,37.335987,-121.777603
